customer_id,product,category,amount
89438,Wireless Mouse,Accessories,1070.67
49614,Wireless Mouse,Furniture,1555.6
34741,Office Chair,Apparel,1337.06
91092,Headphones,Accessories,58.71
67476,USB Cable,Furniture,2072.99
52279,Notebook,Apparel,1669.11
17555,Notebook,Furniture,1389.21
97731,T-shirt,Accessories,1263.14
47126,Wall Clock,Apparel,1397.26
41954,White Mug,Electronics,634.37
31153,Wall Clock,Furniture,92.74
41850,Wireless Mouse,Apparel,1595.88
13676,USB Cable,Apparel,455.95
57405,Blue Pen,Apparel,2101.71
62871,Blue Pen,Accessories,693.68
41567,Office Chair,Electronics,197.3
56117,White Mug,Stationery,182.25
53278,Blue Pen,Apparel,872.61
82126,Wall Clock,Furniture,480.02
59408,Office Chair,Furniture,794.19
42011,T-shirt,Apparel,14.6
96357,T-shirt,Accessories,24.56
30801,USB Cable,Accessories,413.23
49405,Wall Clock,Apparel,854.7
35838,Office Chair,Stationery,478.16
13865,Desk Lamp,Apparel,26.68
19344,T-shirt,Electronics,1647.15
58068,Office Chair,Electronics,808.7
28935,T-shirt,Apparel,558.44
18097,T-shirt,Furniture,672.65
59197,Headphones,Apparel,1770.76
17379,Wall Clock,Electronics,894.89
51455,Wall Clock,Accessories,287.15
68858,White Mug,Electronics,504.75
63829,Notebook,Furniture,831.99
98752,Wall Clock,Apparel,1584.36
56063,USB Cable,Furniture,242.51
14776,T-shirt,Furniture,183.06
31381,Backpack,Electronics,348.77
82774,Office Chair,Apparel,2222.78
90819,White Mug,Electronics,1221.5
34140,Notebook,Accessories,583.88
90286,Notebook,Stationery,171.58
51066,Backpack,Stationery,674.38
25867,Desk Lamp,Apparel,708.79
76770,Desk Lamp,Apparel,13.09
88289,USB Cable,Electronics,373.1
65766,Backpack,Furniture,210.07
34980,Wireless Mouse,Furniture,239.82
77466,Wireless Mouse,Electronics,1.06
74206,Headphones,Stationery,40.31
43074,Wall Clock,Stationery,1125.04
98283,Desk Lamp,Accessories,106.16
40626,Wall Clock,Electronics,1625.89
71852,Wireless Mouse,Furniture,388.64
12293,Wireless Mouse,Stationery,836.04
43787,T-shirt,Furniture,378.71
36889,Notebook,Furniture,89.05
59314,Blue Pen,Apparel,833.7
31958,Wall Clock,Electronics,358.36
26830,USB Cable,Apparel,2735.46
78505,White Mug,Stationery,369.19
35764,Wireless Mouse,Stationery,80.68
66249,USB Cable,Accessories,188.96
70283,Headphones,Apparel,55.86
65377,Desk Lamp,Stationery,821.1
44733,Wall Clock,Furniture,636.54
59452,Wall Clock,Stationery,383.28
47047,Wall Clock,Electronics,1087.82
54993,White Mug,Stationery,2096.25
58448,Notebook,Stationery,2043.32
49031,Wireless Mouse,Furniture,1786.95
95893,Headphones,Electronics,1504.72
75098,Office Chair,Stationery,29.4
43065,Blue Pen,Electronics,54.62
78702,T-shirt,Furniture,1004.29
42654,Desk Lamp,Accessories,2030.78
58693,Headphones,Electronics,581.24
72638,Wireless Mouse,Electronics,310.21
26043,Desk Lamp,Stationery,1349.4
52171,Wireless Mouse,Accessories,2690.03
86719,White Mug,Furniture,167.27
73161,Backpack,Accessories,1774.26
57025,Headphones,Electronics,199.57
91656,Notebook,Stationery,200.38
82280,Blue Pen,Apparel,760.2
56621,Office Chair,Electronics,1705.32
36364,Desk Lamp,Furniture,1740.72
75398,Office Chair,Stationery,1283.99
96408,Office Chair,Furniture,492.05
55858,Notebook,Stationery,99.36
83587,Notebook,Stationery,741.79
77120,Office Chair,Accessories,772.86
19048,Notebook,Furniture,14.12
76511,Headphones,Apparel,605.03
53418,Notebook,Apparel,80.33
70006,White Mug,Furniture,1454.06
15250,USB Cable,Electronics,301.02
40018,Notebook,Electronics,476.93
67552,Desk Lamp,Apparel,1611.86
68391,Wall Clock,Accessories,773.8
63219,Backpack,Furniture,1382.92
61462,Headphones,Stationery,1528.5
91720,Wall Clock,Furniture,1036.73
66268,White Mug,Accessories,1854.32
96979,Blue Pen,Stationery,155.08
24025,Office Chair,Apparel,1283.98
68121,Wall Clock,Stationery,1200.65
48513,USB Cable,Accessories,200.3
15417,Backpack,Stationery,1216.3
83737,Blue Pen,Accessories,2088.47
45247,Notebook,Accessories,928.85
77487,Backpack,Furniture,20.2
14820,T-shirt,Furniture,193.92
69408,Blue Pen,Furniture,1570.58
55728,T-shirt,Apparel,1251.56
39816,Wireless Mouse,Apparel,500.23
46603,Backpack,Furniture,1517.68
87328,Desk Lamp,Electronics,35.15
92592,Notebook,Stationery,1651.77
69933,Backpack,Accessories,1699.02
24003,Backpack,Accessories,644.51
28457,Wireless Mouse,Apparel,749.38
93497,USB Cable,Furniture,1910.83
22924,White Mug,Furniture,854.22
91646,USB Cable,Electronics,2648.61
40271,Notebook,Electronics,254.53
99326,Headphones,Apparel,362.2
81852,USB Cable,Furniture,343.0
89415,Backpack,Electronics,652.4
45239,Notebook,Electronics,447.77
29413,Wireless Mouse,Apparel,896.59
66796,Blue Pen,Electronics,1280.64
42536,White Mug,Furniture,704.9
67071,Office Chair,Accessories,927.91
62159,USB Cable,Stationery,2809.84
54968,Office Chair,Electronics,134.28
90155,Desk Lamp,Furniture,673.36
53155,White Mug,Electronics,1071.89
99986,Blue Pen,Stationery,852.43
32303,USB Cable,Furniture,1454.25
62593,White Mug,Accessories,212.95
41091,Wireless Mouse,Stationery,434.74
83524,Blue Pen,Electronics,1770.02
65753,Wall Clock,Apparel,231.48
94148,Wireless Mouse,Furniture,2300.44
97165,USB Cable,Apparel,1274.86
94397,Blue Pen,Apparel,19.04
80070,Office Chair,Electronics,2252.83
61783,Notebook,Electronics,3229.55
53287,Wall Clock,Electronics,2651.16
21805,Office Chair,Accessories,1400.5
28760,Wall Clock,Stationery,169.78
77283,Desk Lamp,Furniture,603.77
78293,Wireless Mouse,Stationery,1262.78
40708,Wall Clock,Furniture,14.25
66861,Desk Lamp,Electronics,2375.11
88258,Wireless Mouse,Apparel,1061.68
24599,USB Cable,Electronics,34.85
33479,Blue Pen,Electronics,148.28
82987,Office Chair,Electronics,614.01
62689,Headphones,Electronics,991.3
22833,Wireless Mouse,Stationery,455.38
25868,USB Cable,Apparel,242.68
66036,T-shirt,Electronics,113.37
39500,Wall Clock,Apparel,769.39
52336,Office Chair,Electronics,1030.16
67990,USB Cable,Furniture,727.9
66067,Headphones,Apparel,2181.94
71380,T-shirt,Stationery,857.92
66512,Backpack,Furniture,478.71
15154,Wireless Mouse,Apparel,387.49
76607,Headphones,Stationery,619.19
75929,Backpack,Electronics,217.52
60625,Desk Lamp,Furniture,597.28
86258,Backpack,Furniture,346.33
28965,Blue Pen,Accessories,235.35
71357,Wall Clock,Furniture,29.93
39902,USB Cable,Stationery,1332.86
47116,Wireless Mouse,Furniture,1005.86
83606,Headphones,Electronics,425.52
21844,Wall Clock,Furniture,474.65
39529,Office Chair,Apparel,32.23
80349,USB Cable,Apparel,1377.38
28071,White Mug,Electronics,1748.8
49829,Wall Clock,Apparel,14.58
49860,Backpack,Stationery,1488.02
22042,White Mug,Accessories,203.74
80849,Blue Pen,Electronics,45.94
47638,Desk Lamp,Apparel,1219.78
80942,Wall Clock,Apparel,373.12
41845,USB Cable,Apparel,860.85
65826,USB Cable,Furniture,729.74
61690,Notebook,Electronics,280.86
12700,Wall Clock,Accessories,404.04
54255,Desk Lamp,Apparel,1419.07
48480,Notebook,Apparel,338.15
17853,Desk Lamp,Apparel,1349.81
64486,Notebook,Apparel,1144.78
45304,USB Cable,Electronics,128.3
46695,White Mug,Accessories,1111.38
94990,T-shirt,Apparel,2584.79
66147,T-shirt,Electronics,1210.29
62756,USB Cable,Electronics,1288.15
51580,Headphones,Electronics,1520.05
23044,Blue Pen,Apparel,707.19
45755,USB Cable,Apparel,247.68
14773,Notebook,Accessories,310.19
63865,Headphones,Furniture,266.19
80879,Notebook,Accessories,1306.43
76593,Wall Clock,Accessories,393.25
16692,Backpack,Apparel,347.91
28965,Backpack,Furniture,191.43
60714,White Mug,Stationery,1127.47
63824,Headphones,Stationery,608.26
53130,Backpack,Furniture,142.4
16565,Office Chair,Apparel,334.85
73197,Backpack,Stationery,1333.71
88144,Wall Clock,Apparel,1480.3
15421,Wireless Mouse,Stationery,203.92
38396,Backpack,Apparel,1144.42
75066,Blue Pen,Furniture,883.35
39490,White Mug,Furniture,1684.27
61546,Headphones,Apparel,1156.61
63112,Wireless Mouse,Stationery,3039.71
31241,USB Cable,Apparel,1731.56
15447,Notebook,Accessories,2412.9
44805,Wireless Mouse,Furniture,203.95
52484,Desk Lamp,Electronics,298.86
57812,Desk Lamp,Furniture,36.99
39424,Desk Lamp,Furniture,834.43
73188,Desk Lamp,Electronics,1176.53
16215,Desk Lamp,Furniture,1426.87
90883,Wall Clock,Accessories,1563.18
38278,Wall Clock,Furniture,1786.75
17571,Backpack,Electronics,384.6
60484,Blue Pen,Stationery,3593.25
96185,Blue Pen,Furniture,609.69
50106,Wireless Mouse,Apparel,285.86
64205,Notebook,Accessories,319.16
98321,Wall Clock,Accessories,184.12
72457,Wall Clock,Apparel,90.02
29566,T-shirt,Apparel,2581.8
88063,USB Cable,Stationery,1366.18
57676,T-shirt,Stationery,350.63
44871,Blue Pen,Stationery,995.49
62105,Office Chair,Electronics,545.75
29131,USB Cable,Electronics,110.78
82076,Headphones,Electronics,176.26
82777,Office Chair,Accessories,166.11
94471,Office Chair,Stationery,395.14
14757,Wireless Mouse,Electronics,783.35
56685,White Mug,Stationery,210.61
62904,Wall Clock,Stationery,1005.5
57963,Blue Pen,Electronics,526.23
35590,Office Chair,Apparel,283.42
78491,Desk Lamp,Apparel,136.53
40289,Wall Clock,Stationery,395.4
20258,Blue Pen,Apparel,1683.35
30196,Wireless Mouse,Furniture,663.32
49953,Wall Clock,Accessories,572.23
67319,Wall Clock,Electronics,717.97
68496,USB Cable,Stationery,1767.0
15853,Wall Clock,Accessories,106.39
17308,USB Cable,Stationery,1533.56
67432,Wireless Mouse,Electronics,1536.21
68992,White Mug,Furniture,798.68
65915,USB Cable,Apparel,1399.35
14167,White Mug,Accessories,1201.98
29048,Blue Pen,Stationery,441.86
16462,USB Cable,Stationery,2217.05
94685,Office Chair,Electronics,1654.25
66677,USB Cable,Furniture,100.39
45716,White Mug,Stationery,607.59
97137,USB Cable,Electronics,97.63
75384,Office Chair,Furniture,2091.48
36827,Wireless Mouse,Apparel,2912.96
89301,Blue Pen,Electronics,3546.29
14879,Wall Clock,Stationery,125.93
89683,Notebook,Apparel,125.38
14861,Office Chair,Accessories,682.07
68003,Wall Clock,Accessories,1352.01
69836,USB Cable,Apparel,322.42
79445,Blue Pen,Stationery,2736.37
39535,Desk Lamp,Accessories,1756.81
32735,Backpack,Stationery,1603.4
33297,Wall Clock,Apparel,1878.11
79256,Backpack,Accessories,2065.35
54243,T-shirt,Stationery,2539.08
39451,Backpack,Furniture,923.89
80766,Office Chair,Apparel,534.36
87040,Desk Lamp,Apparel,204.07
28089,Notebook,Furniture,607.09
75859,White Mug,Electronics,340.09
45096,Blue Pen,Electronics,659.13
12210,White Mug,Furniture,993.33
36790,Wall Clock,Apparel,1500.24
10304,USB Cable,Furniture,3332.14
57902,Headphones,Furniture,727.36
83065,Wall Clock,Electronics,1442.92
44114,Blue Pen,Accessories,83.68
35262,Notebook,Apparel,1656.29
65299,Notebook,Stationery,874.22
96076,White Mug,Accessories,1491.3
24838,Notebook,Furniture,1737.63
45503,White Mug,Furniture,2226.65
32984,Notebook,Electronics,839.55
79022,Notebook,Accessories,2228.29
57230,Notebook,Stationery,1263.54
26550,Wall Clock,Stationery,512.86
92094,Notebook,Accessories,296.0
83622,White Mug,Stationery,124.21
76375,Office Chair,Accessories,1675.87
84182,USB Cable,Apparel,1437.27
11199,White Mug,Stationery,218.41
16982,Headphones,Accessories,1244.17
77681,Headphones,Stationery,181.89
55779,Backpack,Furniture,1719.17
63810,Headphones,Apparel,167.96
61038,Wireless Mouse,Stationery,2004.22
45820,USB Cable,Electronics,2002.57
42905,Wall Clock,Electronics,13.95
34516,T-shirt,Electronics,1096.53
61254,USB Cable,Apparel,275.52
77048,Backpack,Stationery,264.42
81160,Wireless Mouse,Electronics,664.0
64849,Backpack,Electronics,39.41
36615,Backpack,Apparel,322.19
28917,Notebook,Electronics,1220.15
81994,Desk Lamp,Stationery,210.07
43966,Blue Pen,Stationery,955.86
76906,White Mug,Apparel,892.61
76229,Notebook,Apparel,82.07
60457,T-shirt,Stationery,328.94
38479,Notebook,Stationery,323.08
98804,Office Chair,Stationery,235.11
84676,Blue Pen,Apparel,721.67
84847,White Mug,Furniture,125.87
95957,T-shirt,Furniture,721.51
48922,Office Chair,Stationery,1070.88
45126,White Mug,Stationery,2551.32
90749,Notebook,Furniture,2788.87
12998,Headphones,Electronics,1798.51
35375,Backpack,Apparel,1571.74
85723,Headphones,Apparel,1900.95
58751,Headphones,Accessories,875.29
72669,Wireless Mouse,Electronics,1244.97
82059,Headphones,Electronics,212.79
97720,Headphones,Electronics,1252.89
46753,Office Chair,Electronics,196.77
61408,Office Chair,Apparel,713.09
65918,USB Cable,Furniture,1770.24
34890,Wall Clock,Accessories,224.2
28424,Wall Clock,Furniture,165.71
13251,Wall Clock,Stationery,101.87
40243,Office Chair,Electronics,606.2
89636,Wireless Mouse,Electronics,1443.52
68859,T-shirt,Accessories,64.38
16189,Office Chair,Accessories,655.84
30781,Blue Pen,Furniture,1821.22
61739,Backpack,Furniture,1436.36
40958,Blue Pen,Stationery,75.33
75417,Headphones,Stationery,2282.62
54546,Office Chair,Electronics,1164.97
48314,Wall Clock,Accessories,1650.61
52543,T-shirt,Apparel,1600.24
88522,Backpack,Accessories,651.04
67624,Wall Clock,Furniture,530.34
69958,Notebook,Stationery,74.95
91836,Backpack,Apparel,631.22
16775,Desk Lamp,Furniture,1193.9
65480,T-shirt,Stationery,354.68
49665,Blue Pen,Furniture,1353.13
77356,White Mug,Accessories,943.12
95154,T-shirt,Electronics,87.53
13005,Backpack,Furniture,1588.6
46589,Office Chair,Accessories,1301.36
91535,White Mug,Apparel,2491.94
86267,T-shirt,Accessories,1690.33
62625,Desk Lamp,Accessories,577.19
67300,Blue Pen,Electronics,3922.93
24957,Notebook,Accessories,1227.8
98763,White Mug,Accessories,923.02
15467,Backpack,Electronics,1354.8
82169,T-shirt,Furniture,553.09
98633,Headphones,Accessories,272.73
94192,Office Chair,Stationery,225.58
11245,Notebook,Stationery,1957.09
99811,Desk Lamp,Electronics,770.4
45406,Blue Pen,Electronics,907.42
58919,Desk Lamp,Furniture,135.28
75428,Blue Pen,Accessories,326.52
67038,Backpack,Apparel,121.14
13953,Office Chair,Furniture,521.21
59807,Desk Lamp,Accessories,221.01
70692,T-shirt,Electronics,76.34
81033,Wall Clock,Apparel,21.1
43459,Headphones,Electronics,374.02
11320,Wall Clock,Electronics,425.62
24226,USB Cable,Accessories,1367.7
93592,Desk Lamp,Furniture,1192.62
40128,USB Cable,Stationery,291.49
16871,White Mug,Furniture,2427.32
80495,Blue Pen,Furniture,2585.44
83680,Blue Pen,Accessories,1664.1
15435,T-shirt,Furniture,1411.02
47941,Desk Lamp,Apparel,1237.22
18810,Wall Clock,Accessories,508.84
76019,T-shirt,Electronics,1401.6
36799,Notebook,Electronics,1601.25
57474,T-shirt,Stationery,394.59
29438,USB Cable,Furniture,742.42
50982,Notebook,Stationery,42.77
12690,Wireless Mouse,Stationery,397.44
62322,T-shirt,Electronics,348.19
20345,Blue Pen,Accessories,1913.6
67495,White Mug,Accessories,37.44
94941,Wall Clock,Electronics,40.77
32886,Desk Lamp,Electronics,1705.55
45588,Headphones,Furniture,288.55
50847,Desk Lamp,Apparel,375.3
57846,White Mug,Apparel,527.18
79848,Notebook,Accessories,39.7
10324,USB Cable,Electronics,645.95
53847,Headphones,Stationery,544.44
46856,Headphones,Stationery,1465.44
45055,Notebook,Electronics,2311.37
12751,T-shirt,Stationery,809.76
32520,T-shirt,Stationery,1371.55
11757,USB Cable,Furniture,160.55
27474,Wireless Mouse,Electronics,2182.42
42399,USB Cable,Accessories,109.52
43128,Headphones,Stationery,45.33
22472,Backpack,Accessories,296.24
34364,Office Chair,Electronics,1779.43
15428,Office Chair,Electronics,1429.43
23428,Notebook,Apparel,507.04
60787,Headphones,Electronics,235.83
41424,Notebook,Electronics,3144.14
64009,Desk Lamp,Electronics,794.3
51317,USB Cable,Stationery,3302.36
77734,Office Chair,Furniture,1224.09
66098,USB Cable,Furniture,2158.37
49839,Backpack,Furniture,683.73
70258,Notebook,Stationery,88.44
61520,Wireless Mouse,Apparel,67.58
13083,Desk Lamp,Accessories,492.16
97239,USB Cable,Furniture,1047.66
60555,Wall Clock,Stationery,155.17
76550,T-shirt,Apparel,10.44
41410,USB Cable,Apparel,342.97
44603,Wireless Mouse,Stationery,178.42
71910,Backpack,Accessories,129.6
72957,Backpack,Furniture,832.85
65208,Notebook,Accessories,453.75
77352,Wireless Mouse,Furniture,10.93
12547,USB Cable,Electronics,735.04
35586,White Mug,Accessories,121.95
75674,USB Cable,Stationery,240.91
15967,Office Chair,Stationery,1058.96
69526,Wall Clock,Accessories,161.76
33090,Office Chair,Accessories,1666.98
49101,Wall Clock,Apparel,2628.61
88354,Desk Lamp,Electronics,5.56
68198,Headphones,Furniture,443.12
38015,T-shirt,Accessories,837.16
70111,Blue Pen,Stationery,599.69
54667,USB Cable,Electronics,920.86
86509,Wireless Mouse,Stationery,574.03
35308,Blue Pen,Stationery,2786.79
28271,Headphones,Stationery,1935.58
16419,T-shirt,Stationery,691.85
51859,T-shirt,Accessories,1871.64
39405,Blue Pen,Accessories,1282.51
17029,Office Chair,Apparel,339.6
35128,Notebook,Furniture,506.21
89830,Wireless Mouse,Stationery,1117.92
49240,Wall Clock,Electronics,1614.9
55331,Office Chair,Furniture,1368.4
23937,Backpack,Apparel,289.23
18006,Office Chair,Stationery,124.76
49702,Headphones,Furniture,984.61
53072,Office Chair,Stationery,1875.31
88350,Wall Clock,Furniture,426.25
35370,Office Chair,Apparel,150.25
34347,Desk Lamp,Accessories,27.75
34408,Headphones,Electronics,208.54
39612,Desk Lamp,Accessories,410.97
30059,White Mug,Accessories,948.82
50317,Headphones,Accessories,1608.38
33171,Office Chair,Furniture,187.55
17262,Desk Lamp,Apparel,3426.26
75070,T-shirt,Electronics,1386.92
18064,Desk Lamp,Stationery,302.76
72834,T-shirt,Accessories,349.55
32288,Office Chair,Furniture,342.95
26601,USB Cable,Apparel,1336.63
18706,Wall Clock,Accessories,1923.24
25335,Backpack,Accessories,2773.83
52665,Desk Lamp,Electronics,3666.8
66782,Desk Lamp,Electronics,413.3
78889,Desk Lamp,Accessories,1519.7
14706,Headphones,Accessories,1881.59
64314,Wall Clock,Electronics,1291.57
65048,White Mug,Stationery,972.13
44704,Backpack,Accessories,2035.0
22448,USB Cable,Furniture,373.31
82120,Wall Clock,Electronics,314.88
82318,T-shirt,Accessories,600.8
62103,T-shirt,Apparel,889.06
76302,USB Cable,Furniture,1029.02
38466,Office Chair,Apparel,1209.56
18072,Headphones,Stationery,249.37
27215,USB Cable,Accessories,2334.02
19529,Headphones,Furniture,115.28
59037,USB Cable,Stationery,779.82
66123,Backpack,Apparel,1157.2
20436,White Mug,Furniture,1638.99
76215,Office Chair,Electronics,859.5
52829,USB Cable,Furniture,949.27
82858,White Mug,Stationery,7.53
46792,Wall Clock,Electronics,1287.2
81495,USB Cable,Accessories,42.96
81908,Desk Lamp,Apparel,1413.76
77103,Notebook,Electronics,1287.53
88091,Blue Pen,Furniture,426.58
37864,Blue Pen,Electronics,1693.36
92661,Headphones,Furniture,40.02
75238,Desk Lamp,Furniture,139.39
75685,Desk Lamp,Electronics,169.44
60608,Blue Pen,Accessories,1635.2
92642,Headphones,Electronics,1279.48
88075,Blue Pen,Stationery,100.46
34094,Wireless Mouse,Accessories,1574.25
23477,USB Cable,Furniture,560.88
15484,Desk Lamp,Stationery,1175.66
53140,T-shirt,Apparel,107.16
60116,Wall Clock,Stationery,435.63
31350,Backpack,Electronics,290.79
29628,Backpack,Apparel,1748.18
66593,Desk Lamp,Electronics,34.38
71665,USB Cable,Stationery,149.97
98435,T-shirt,Electronics,186.06
24080,Office Chair,Accessories,65.93
77296,USB Cable,Stationery,993.89
72866,Desk Lamp,Stationery,70.47
40835,T-shirt,Furniture,144.82
72635,Blue Pen,Stationery,197.11
67397,Wireless Mouse,Accessories,533.69
40787,Desk Lamp,Stationery,1161.44
24672,Wireless Mouse,Accessories,643.53
11280,White Mug,Furniture,3603.1
65658,Wireless Mouse,Apparel,170.38
57576,Desk Lamp,Electronics,133.4
57280,Headphones,Furniture,1035.79
18233,Wireless Mouse,Furniture,12.44
19885,White Mug,Accessories,42.43
23123,USB Cable,Apparel,1243.97
21761,Notebook,Apparel,1234.01
38761,USB Cable,Furniture,333.41
34828,USB Cable,Accessories,1394.95
97438,T-shirt,Apparel,67.27
79047,Wireless Mouse,Accessories,276.95
